page,table_id,col_1,col_2,col_3
10,1,Caractéristiques,Femmes,Hommes
10,1,,% ou moyenne (écart type),% ou moyenne (écart type)
10,1,Arrangement résidentiel,,
10,1,En couple,"56,53","88,8"
10,1,seul ou avec jeunes dépendants,"9,1","6,2"
10,1,avec enfants non dépendants4,"34,4","5,0"
10,1,Localité de résidence,,
10,1,rurale,"66,8","71,3"
10,1,semi- urbaine,"33,2","28,7"
10,1,Enfants encore en vie,"2,7(2,0)","3,7(2,6)"
10,1,Groupe d’âge,,
10,1,50-59 ans,"44,4","45,3"
10,1,60-69 ans,"32,7","32,4"
10,1,70 ans et plus,"22,9","22,3"
10,1,Religion,,
10,1,Traditionnelle,"10,7","10,2"
10,1,Chrétienne,"24,7","26,5"
10,1,Musulmane,"64,6","63,3"
10,1,Ethnie,,
10,1,Bwaba,"23,9","23,8"
10,1,dafing,"42,2","39,4"
10,1,Mossi,"15,9","17,8"
10,1,autre,"18,0","19,0"
11,1,Caractéristiques,Femmes,Hommes
11,1,,% ou moyenne (écart type),% ou moyenne (écart type)
11,1,Survie en fin d’observation,,
11,1,oui,"76,1","69,7"
11,1,non,"23,9","30,3"
11,1,Effectif/Personnes- périodes5,9764/81103,7802/64545
12,1,Type d’arrangement résidentiel,Femmes,,Hommes,
12,1,,50-59 (%),60+ (%),50-59 (%),60+ (%)
12,1,En couple,"71,7","41,3","89,4","85,7"
12,1,avec enfants non dépendants6,"18,6","43,5","5,3","6,9"
12,1,seul ou avec jeunes dépendants,"9,7","15,2","5,3","7,4"
12,1,Personnes- périodes,35980,45123,29207,35337
13,1,Caractéristique,"Femmes
(%)","Hommes
(%)",Ensemble (%),"Significativité des différences
hommes- femmes"
13,1,Arrangement résidentiel,,,,
13,1,En couple,"51,9","90,2","69,7",***
13,1,avec enfants non dépendants7,"44,2","06,4","26,7",***
13,1,seul ou avec jeunes dépendants,"3,9","3,4","3,6",ns
13,1,Statut matrimonial,,,,
13,1,Monogame,"30,3","62,8","45,4",***
13,1,polygame,"21,6","27,4","24,3",*
13,1,veuf,"46,9","6,2","28,0",***
13,1,Célibataire/divorcé/séparé,"1,2","3,6","2,3",**
13,1,État de santé perçu,,,,
13,1,Très bon,"8,7","15,4","11,8",***
13,1,Bon,"45,9","46,8","46,3",ns
13,1,Moyen,"38,3","31,4","35,1",**
13,1,Mauvais,"6,1","6,4","6,3",ns
13,1,Très mauvais,"1,0","00,0","0,5",*
13,1,État de santé perçu,,,,
