page,table_id,col_1,col_2,col_3,col_4,col_5,col_6,col_7
6,1,Québec,,,,,,
6,1,Année,Échantillonnage,,Total retenu,Salles communes,,Chambres privées
6,1,1881,Population complète,,1601,1601,,—
6,1,1891,Population complète,,1877,1877,,—
6,1,1901,Population complète,,1438,1215,,223
6,1,1911,Une admission sur trois,,1855,—,,—
6,1,1931,Une admission sur trois,,1057,1057,,—
6,1,1942,Une admission sur cinq,,1403,1951,,452
6,1,Chicoutimi,,,,,,
6,1,Année,,Échantillonnage,,,Total retenu,
6,1,1884-1899,,Population complète,,,1689,
6,1,1900-1901-1902,,Population complète,,,1109,
6,1,1911,,Population complète,,,1147,
6,1,1921,,Population complète,,,1614,
6,1,1926,,Population complète,,,1637,
7,1,Québec,,,,,,,
7,1,,1881,1891,,1901,1911,1931,1942
7,1,Sexe,100,100,,"99,9",100,"99,7","99,9"
7,1,Âge,"94,8","92,6",,"91,2","98,8","78,7","79,7"
7,1,Profession,"90,0","82,6",,"85,0","96,1","58,9","75,7"
7,1,Localité ou pays de résidence,"77,7","69,7",,"78,0","88,4","84,4","88,7"
7,1,Chicoutimi,,,,,,,
7,1,,1884-1899,,1900-1901-1902,,1911,1921,1926
7,1,Sexe,100,,100,,100,100,100
7,1,Âge,"89,4",,"93,6",,"91,8","88,3","91,0"
7,1,Profession,"88,4",,"84,4",,"79,6","77,2","70,7"
7,1,Localité ou pays de résidence,"90,7",,"83,5",,"85,7","97,1","90,6"
8,1,,"90-94
80-84
70-74
60-64
50-54
40-44
30-34
20-24
10-14
0-4",,,,,
8,1,70 60 50 40 30 20 10 0,,0 10 20 30 40 50 60 70,,,,
8,1,"295 âges connus
sur 311","90-94
80-84
70-74
60-64
50-54
40-44
30-34
20-24
10-14
0-4",,,,,
8,1,100 80 60 40 20 0,,0 20 40 60 80 100,,,,
8,1,,"90-94
80-84
70-74
60-64
50-54
40-44
30-34
20-24
10-14
0-4",,,,,
9,1,,"90-94
80-84
70-74
60-64
50-54
40-44
30-34
20-24
10-14
0-4",,,,,
9,1,60 50 40 30 20 10 0,,0 10 20 30 40 50 60,,,,
9,1,"364 âges connus
sur 468","90-94
80-84
70-74
60-64
50-54
40-44
30-34
20-24
10-14
0-4",,,,,
9,1,80 70 60 50 40 30 20 10 0,,0 10 20 30 40 50 60 70 80,,,,
9,1,,"90-94
80-84
70-74
60-64
50-54
40-44
30-34
20-24
10-14
0-4",,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
18,1,,,,,,,,,,
21,1,,,,,,,,,
21,1,,,,,,,,,
21,1,,,,,,,,,
21,2,,,,,,,
21,2,,,,,,,
21,2,,,,,,,
24,1,,,,,,,,
24,1,,,"Nom
de p","bre
atients",,,,
24,1,,,,,,,,
24,1,Salles communes,,,,,,,
24,2,Chambres,,,,,,
24,2,,,,,,,
24,2,,,,,,,
24,2,,,,,,,
24,3,"En p
sur l
des c","ourcen
es tota
hambr","tages
ux res
es et","pectifs
des sal",,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,1,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
25,2,,,,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,,,,,,,
26,1,Chambres,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,,,,,,,,,,,,
26,2,Salles communes,,,,,,,,,,,
